Isolate ID	Plasmid	%Identity	%Overlap	HSP Length/Total Length	Contig	Start	End	Accession
sau027	rep10	99.07	88.34	432/489	Seq2_len=33332	31414	30985	NC001390
sau027	rep16	100.00	100.00	744/744	Seq2_len=33332	12751	12008	CP000737
sau027	rep19	99.80	100.10	985/984	Seq2_len=33332	13176	14160	CP000704
sau027	rep20	98.30	67.01	587/876	Seq1_len=2922955	2598155	2598741	AP003089
sau027	rep21	98.78	68.48	491/717	Seq3_len=3019	3019	2529	GQ900485
sau027	rep21	99.03	100.70	722/717	Seq1_len=2922955	2603369	2602650	GQ900485
sau027	rep22	99.86	100.00	708/708	Seq2_len=33332	28026	27319	X03408
sau027	rep5a	100.00	100.00	861/861	Seq2_len=33332	9857	10717	AP003139
sau027	rep7a	99.87	100.00	750/750	Seq1_len=2922955	93751	94499	AM990993
